left ear accuracy score,left ear latitude,left ear longitude,left hip accuracy score,left hip latitude,left hip longitude,nose accuracy score,nose latitude,nose longitude,right elbow accuracy score,right elbow latitude,right elbow longitude,right shoulder accuracy score,right shoulder latitude,right shoulder longitude,right ear accuracy score,right ear latitude,right ear longitude,left shoulder accuracy score,left shoulder latitude,left shoulder longitude,left elbow accuracy score,left elbow latitude,left elbow longitude,right hip accuracy score,right hip latitude,right hip longitude,right knee accuracy score,right knee latitude,right knee longitude,left eye accuracy score,left eye latitude,left eye longitude,left wrist accuracy score,left wrist latitude,left wrist longitude,left knee accuracy score,left knee latitude,left knee longitude,right eye accuracy score,right eye latitude,right eye longitude,right ankle accuracy score,right ankle latitude,right ankle longitude,left ankle accuracy score,left ankle latitude,left ankle longitude,right wrist accuracy score,right wrist latitude,right wrist longitude
0.9970222115516663,100.53088,360.38898,0.9001714587211609,287.2157,359.05884,0.9974331259727478,94.63915,329.00797,0.9669098258018494,231.26561,284.42337,0.9960675239562988,161.97482,295.48087,0.36096203327178955,99.56195,315.38098,0.9965041875839233,162.31938,380.66507,0.9532919526100159,234.88885,394.0671,0.795531153678894,267.91245,308.79123,0.7638005018234253,390.9601,303.5893,0.9974687099456787,87.53233,340.29645,0.9603041410446167,297.64102,400.99756,0.91972416639328,397.20627,378.71222,0.9943835735321045,86.16906,323.06693,0.5216933488845825,480.0,299.65903,0.3040980398654938,471.51025,378.32477,0.9588227868080139,292.94934,276.99567
0.9966469407081604,100.53544,360.24533,0.8911729454994202,287.60785,357.88235,0.9974271655082703,94.41911,328.9876,0.9740743041038513,230.69052,284.20987,0.9964631199836731,160.63759,295.30527,0.36479079723358154,98.77473,315.274,0.9966542720794678,162.93996,381.6969,0.950927734375,235.12018,394.08636,0.8955851197242737,276.29535,309.5518,0.6879209876060486,390.71048,303.00803,0.9974687099456787,87.797585,340.17725,0.9448351263999939,296.62296,400.78827,0.8745693564414978,395.87637,378.74136,0.9942528605461121,85.6258,323.39188,0.5126959085464478,480.0,300.4054,0.2644476592540741,472.12186,378.48596,0.9465186595916748,293.33276,276.43115
0.9964008331298828,100.97687,360.63168,0.9052838087081909,287.60785,358.66666,0.9974266886711121,93.869156,328.9866,0.9754391312599182,230.51993,283.8843,0.9965233206748962,160.85094,295.43015,0.3290674686431885,97.329445,315.2834,0.9966222047805786,162.87746,381.4482,0.9533767104148865,235.01996,394.44443,0.9048264622688293,279.8275,308.4906,0.6727077960968018,391.05276,302.76202,0.9974687099456787,87.585014,340.44583,0.9447092413902283,297.6344,401.0296,0.89303058385849,396.61432,378.56036,0.9931655526161194,84.65625,323.53476,0.5377891659736633,480.0,300.29095,0.3144126832485199,473.81842,379.27826,0.9578156471252441,293.71045,276.7
0.9963769316673279,100.73155,360.8013,0.9478163719177246,288.39215,359.84314,0.9974316954612732,94.285225,329.4068,0.9762622714042664,230.01794,284.6914,0.9962701797485352,160.20924,295.24524,0.2695891559123993,97.032646,315.8154,0.9964520931243896,162.14978,380.84302,0.9610133767127991,235.053,394.78348,0.8941776752471924,274.8428,309.63712,0.5038564801216125,393.2414,302.994,0.9974687099456787,87.93857,340.7792,0.9526044130325317,297.48352,401.23822,0.8034172654151917,396.53613,377.37,0.9932284951210022,85.122025,323.95645,0.5320211052894592,480.0,299.96988,0.2658732235431671,472.09802,379.65314,0.9712203741073608,296.17044,276.46027
0.9965227842330933,100.351616,360.79822,0.916966438293457,287.2157,360.2353,0.9974287152290344,94.31598,329.6606,0.9785792231559753,229.1567,284.8802,0.9963536262512207,160.21156,295.44604,0.3184754252433777,96.95389,315.52637,0.9963675737380981,162.30562,380.70123,0.9549196362495422,236.17033,394.16492,0.8887832164764404,272.88922,310.14856,0.4125548005104065,392.61676,303.6844,0.9974687099456787,87.59223,340.95325,0.9481165409088135,298.74524,401.224,0.764010488986969,395.29532,377.60345,0.9941927790641785,84.99119,323.9499,0.5286608934402466,480.0,299.2518,0.2917742133140564,471.42975,378.641,0.9616792798042297,294.65692,277.17886
0.9965683221817017,100.06255,360.95203,0.8213948011398315,269.61533,367.65292,0.9974242448806763,94.29976,329.80536,0.9763056039810181,229.98341,284.56854,0.9958468079566956,162.26399,295.40665,0.3037746548652649,96.64804,315.8102,0.9963420033454895,162.33864,381.1091,0.9604833722114563,236.46465,394.12946,0.9150843024253845,284.15686,309.0196,0.3818277418613434,392.89282,302.59592,0.9974687099456787,87.58567,340.93265,0.9391491413116455,299.8114,400.8294,0.757002055644989,392.43835,375.44708,0.9933457374572754,84.997345,324.07437,0.5183428525924683,480.0,300.74646,0.2960571348667145,470.73093,378.08813,0.9629283547401428,295.42838,277.15613
0.9960522055625916,100.0623,361.48785,0.9090554118156433,286.43137,359.84314,0.9974306225776672,93.70726,330.0804,0.9740556478500366,231.00919,284.41205,0.9958091974258423,160.66292,295.61908,0.2796860635280609,95.69212,315.77927,0.9964228272438049,162.15155,381.0299,0.9649029970169067,235.25594,394.56558,0.8545645475387573,270.20914,309.5441,0.37350431084632874,390.71024,304.6983,0.9974687099456787,87.394905,341.3045,0.9428377747535706,300.3066,400.37927,0.720791220664978,393.723,376.01724,0.9931396842002869,84.483444,324.24802,0.5037659406661987,480.0,300.42682,0.27299764752388,472.0506,377.51254,0.9540709853172302,293.88104,277.33328
0.9961303472518921,100.00329,361.54388,0.944750964641571,289.17648,360.2353,0.9974341988563538,93.92875,330.07275,0.9723214507102966,231.55132,284.2161,0.9959121942520142,160.23448,296.00415,0.28693464398384094,95.687965,316.09134,0.996316134929657,162.47328,382.13297,0.9635715484619141,234.62566,394.08826,0.8933195471763611,272.238,310.20544,0.4981803596019745,391.33707,304.27814,0.9974687099456787,87.37488,341.57007,0.959385335445404,299.78592,400.15073,0.8147597312927246,393.36374,376.71756,0.9935855269432068,84.72013,324.23346,0.498986154794693,480.0,300.20163,0.3072574734687805,472.07965,378.92865,0.9540104269981384,293.7212,277.63693
0.9964659214019775,99.68197,361.5769,0.9368018507957458,288.39215,361.0196,0.99745112657547,94.36347,330.24225,0.9665096402168274,231.1737,284.03174,0.9958760142326355,160.45468,296.0124,0.36804744601249695,96.52662,315.79608,0.9961407780647278,163.51971,382.00488,0.9560862183570862,234.46251,393.98215,0.9041523337364197,281.43335,308.9861,0.3625951111316681,391.48373,303.38412,0.9974687099456787,87.39502,341.36356,0.9600235223770142,298.37454,400.0918,0.761198878288269,391.79593,376.62878,0.9952861666679382,84.99618,324.0508,0.47545841336250305,480.0,300.19974,0.2775907516479492,471.16623,379.31635,0.9486528635025024,293.12778,278.092
0.9963908791542053,99.3922,361.80157,0.9191575646400452,288.39215,361.0196,0.9974433183670044,94.54287,330.6795,0.969992995262146,230.8953,283.6149,0.9955894947052002,160.24356,295.81885,0.47216489911079407,96.0,315.7895,0.9962049126625061,164.55873,383.65756,0.9602770805358887,235.29912,394.30386,0.8861494660377502,272.57343,309.38907,0.37218835949897766,391.48352,304.1346,0.9974687099456787,87.47703,342.02643,0.9580796360969543,299.48184,399.86533,0.8223822116851807,391.32056,376.84564,0.9959563612937927,85.17079,324.15707,0.4626932442188263,480.0,300.08987,0.2772974371910095,470.92062,379.88144,0.9423977136611938,293.48425,277.58478
0.9951968789100647,98.99144,363.15643,0.951151430606842,289.56863,361.0196,0.9974435567855835,94.933784,332.11142,0.9695879220962524,229.29143,284.15115,0.9950280785560608,160.2423,296.3896,0.5568546056747437,96.25097,316.79373,0.9961289167404175,163.06004,381.47784,0.9633840918540955,235.35394,394.3018,0.8819090723991394,271.23914,309.4586,0.4683109223842621,391.5926,303.61472,0.9974687099456787,87.78665,343.49316,0.9621459245681763,299.66913,400.54346,0.8377454280853271,391.66992,377.14322,0.9959250688552856,85.685005,325.82294,0.500228226184845,480.0,299.66458,0.26418977975845337,471.37048,379.6195,0.9589830040931702,293.52893,277.25864
0.9956360459327698,99.06649,363.60504,0.9377977252006531,288.7843,360.2353,0.9974510073661804,95.340004,332.40405,0.9694799184799194,230.66241,284.4352,0.9950219392776489,160.69772,296.9276,0.5005047917366028,96.83695,317.17908,0.9962438344955444,163.37866,382.01392,0.9597159028053284,234.86635,394.09366,0.9014923572540283,272.84048,309.17444,0.4222679138183594,391.19965,303.96933,0.9974687099456787,88.0,343.6,0.9585685729980469,300.0827,400.18906,0.819306492805481,390.85132,377.02023,0.9958478212356567,86.18467,326.36993,0.500804603099823,480.0,300.0912,0.2631368935108185,471.6298,379.9595,0.955633819103241,293.6733,278.18716
0.995829164981842,99.79474,363.92944,0.9131425619125366,287.2157,359.84314,0.9974620342254639,95.76514,332.80228,0.962574303150177,230.19484,285.01178,0.9952503442764282,161.32489,297.8556,0.49502742290496826,96.83851,317.67303,0.9958641529083252,162.55293,380.77203,0.9612269997596741,234.35184,394.56644,0.8503586053848267,269.26965,309.0285,0.3823128044605255,391.7651,303.8409,0.9974687099456787,88.39842,343.92578,0.9492604732513428,300.52237,399.4607,0.828227698802948,392.0861,377.1366,0.9954835176467896,86.6115,326.82428,0.49090301990509033,480.0,299.96606,0.2680296301841736,470.9429,378.80533,0.9587008953094482,294.5999,278.57205
0.995257556438446,100.29317,364.2069,0.893150806427002,285.33334,362.19608,0.9974634647369385,95.845505,332.3825,0.9651449918746948,230.04352,284.76968,0.9954462051391602,161.11682,297.6745,0.2938200831413269,96.76966,318.79712,0.996910035610199,163.89241,383.61676,0.9590297341346741,234.67886,394.3178,0.9001215696334839,270.78598,309.1608,0.5128325819969177,392.65402,303.5921,0.9974687099456787,88.8895,344.0223,0.9432538151741028,300.15558,399.5354,0.8490042090415955,393.14816,377.04486,0.9941092729568481,86.4361,326.98138,0.4918919801712036,480.0,300.08838,0.231022447347641,469.32385,377.78555,0.9595053791999817,294.92032,278.57315
0.995988667011261,99.78519,364.10696,0.911358654499054,286.0392,360.2353,0.9974687099456787,96.20932,332.3893,0.9662947058677673,230.75078,284.9216,0.9951604008674622,161.112,297.52313,0.39009785652160645,96.72388,317.9819,0.9966765642166138,162.5838,381.58664,0.960067629814148,234.9337,394.38956,0.9131835103034973,272.3834,309.42584,0.5496573448181152,392.2103,302.96918,0.9974687099456787,88.90605,343.8265,0.9517917633056641,299.43088,399.74963,0.8311324119567871,395.46603,378.17715,0.9951053857803345,86.91923,326.53403,0.5134958624839783,480.0,299.8508,0.281841903924942,471.82938,378.49515,0.9604200124740601,294.9289,278.95026
0.9958479404449463,100.13383,363.4423,0.9348530769348145,287.2157,359.84314,0.9974687099456787,96.509254,332.3766,0.9609614014625549,230.20071,285.8908,0.9953868985176086,161.15245,297.7575,0.47030404210090637,97.32464,317.59503,0.9966664910316467,163.56264,382.3769,0.9567147493362427,234.2883,394.57373,0.922054648399353,277.93063,309.0687,0.6478461027145386,390.08026,304.03815,0.9974687099456787,89.02468,343.9389,0.9595867991447449,299.4186,400.20343,0.8868144750595093,395.5661,379.19693,0.9958577752113342,87.0058,326.9209,0.5640047192573547,480.0,299.9662,0.2926303446292877,471.35342,378.48907,0.9663368463516235,294.10083,279.44003
0.9959098100662231,99.592445,363.88788,0.9229124784469604,286.43137,359.84314,0.9974687099456787,96.42164,332.3826,0.9646589756011963,231.41899,285.78,0.9944944977760315,162.08275,297.52264,0.47588616609573364,97.29457,317.53336,0.9966501593589783,161.88397,381.7898,0.9615463018417358,234.63676,394.68774,0.9151859283447266,278.164,308.543,0.758279025554657,390.40488,304.10843,0.9974687099456787,88.906746,343.84912,0.9495016932487488,300.18652,400.2116,0.8767609596252441,396.72873,379.44342,0.9959263801574707,87.107124,326.66312,0.5307618379592896,480.0,299.83762,0.2759762406349182,471.6712,378.58688,0.9649291634559631,294.07382,279.0932
0.9963052272796631,99.95349,363.9535,0.9320861101150513,287.60785,360.2353,0.9974687099456787,96.90283,332.35446,0.9567458629608154,230.0857,285.88968,0.9953640699386597,160.89714,298.0549,0.4520757794380188,97.23351,317.56445,0.9967809915542603,162.2953,381.89978,0.9644786715507507,236.5768,394.4046,0.913003146648407,280.00638,307.8243,0.7632597088813782,390.8484,303.68756,0.9974687099456787,89.3096,343.7517,0.9601605534553528,300.2865,399.8734,0.9263291358947754,396.95935,378.593,0.9956995248794556,87.33909,326.66403,0.5492863059043884,480.0,299.66055,0.3005298674106598,473.0487,378.20554,0.9603140354156494,292.49756,278.55356
0.996009111404419,100.54466,363.9865,0.9546453356742859,288.0,359.84314,0.9974687099456787,96.89974,332.35327,0.9570152163505554,229.72389,284.78754,0.9950435161590576,160.88011,296.94833,0.38314706087112427,97.26611,317.91626,0.9965035915374756,162.34892,381.3608,0.9607520699501038,236.21596,394.12143,0.9295022487640381,276.96136,309.14883,0.7702320218086243,390.57672,303.56494,0.9974687099456787,89.55428,343.84204,0.9570403695106506,299.69867,400.62408,0.9216530919075012,397.51904,378.4993,0.9956770539283752,87.245094,326.82657,0.5312627553939819,480.0,300.18378,0.3061407804489136,472.74475,378.20416,0.964621365070343,290.9451,278.17676
0.9950516819953918,100.58252,363.5936,0.9465405941009521,287.2157,359.451,0.9974687099456787,96.83882,332.77338,0.955930233001709,229.82678,284.582,0.9945532083511353,161.15938,295.85748,0.5699141025543213,97.63968,317.24765,0.9965620636940002,161.68979,381.183,0.9671207666397095,236.18114,393.94632,0.9388843774795532,275.6231,309.10745,0.7010215520858765,391.05124,303.56287,0.9974687099456787,89.43993,344.34195,0.9428144693374634,298.52676,399.98624,0.8903602361679077,397.6945,378.7397,0.9962427616119385,87.42953,326.9457,0.5452125072479248,480.0,300.64383,0.29915040731430054,471.36487,376.84067,0.9581711292266846,290.50433,278.3027
0.9954609274864197,99.93668,363.32504,0.9517651796340942,288.0,360.62744,0.9974683523178101,96.08808,331.9873,0.9625030755996704,231.36931,284.37347,0.9955173134803772,161.36618,295.86377,0.4500247538089752,97.57477,316.7921,0.9966529011726379,161.88942,381.54697,0.968142032623291,235.6315,394.02588,0.9406368732452393,274.46167,309.48953,0.7594416737556458,391.10825,303.26205,0.9974687099456787,88.39946,343.53223,0.9496329426765442,296.01114,400.91077,0.8932715058326721,398.77713,379.24814,0.9961446523666382,86.76304,326.11777,0.5277502536773682,480.0,299.84137,0.2913890779018402,471.67148,378.09097,0.9613602161407471,291.3392,278.4578
0.9959318041801453,99.777695,363.59784,0.9256618618965149,287.60785,361.0196,0.9974683523178101,96.082794,331.9791,0.96230149269104,229.9858,284.3298,0.9957025647163391,160.91086,296.94952,0.42738306522369385,97.429955,317.09152,0.9969186782836914,161.28665,381.89224,0.9692283272743225,234.33919,395.05142,0.9117299914360046,279.46454,309.39047,0.6654140949249268,390.74295,303.60812,0.9974687099456787,88.607956,343.62457,0.946938157081604,296.95908,400.80762,0.8698927164077759,397.04718,379.1071,0.9959508180618286,86.84345,326.36685,0.5338134169578552,480.0,299.83804,0.3049665689468384,473.28864,378.74762,0.9497248530387878,291.3284,277.96753
0.9963321089744568,99.89026,363.79,0.9382206201553345,288.0,361.80392,0.9974687099456787,96.79209,332.43567,0.9628047943115234,229.64624,284.49487,0.9948742985725403,161.54834,297.1753,0.4832651913166046,97.69368,317.8996,0.9967610239982605,161.96875,381.8616,0.9659066200256348,233.84047,394.8102,0.9067185521125793,276.8857,309.93622,0.5524218678474426,391.6345,303.0268,0.9974687099456787,89.55011,343.68387,0.9532389044761658,297.0047,400.81152,0.8312799334526062,396.7398,378.9108,0.9960715770721436,87.54236,326.94455,0.5851408839225769,480.0,299.78076,0.2853831350803375,472.1794,378.43863,0.956925630569458,292.10226,276.9658
0.9962551593780518,100.23943,364.11972,0.944476306438446,287.2157,362.19608,0.9974687099456787,96.517365,332.3804,0.9665775895118713,228.58907,284.36343,0.9955211877822876,161.09077,296.96533,0.40236467123031616,97.23462,317.99225,0.9966687560081482,162.68216,381.70944,0.9624866247177124,233.43187,394.9027,0.9222947359085083,275.19507,310.12387,0.539042592048645,393.1024,302.33716,0.9974687099456787,89.19652,343.74756,0.9603492021560669,298.5514,401.29642,0.7977696061134338,397.34756,378.4596,0.9953473210334778,87.11053,326.82608,0.4813222885131836,480.0,299.3985,0.27904748916625977,472.9378,379.07187,0.9586721062660217,292.8315,276.35703
0.9961696267127991,100.16394,364.09464,0.939927339553833,287.60785,361.80392,0.9974687099456787,96.515114,332.38007,0.9702761769294739,227.84357,283.98187,0.994823694229126,161.34366,296.9559,0.38300445675849915,97.18585,317.96658,0.99678635597229,162.09473,381.72446,0.9679365754127502,234.13393,395.21515,0.9200252294540405,281.9363,308.92807,0.46875274181365967,393.35464,302.12866,0.9974687099456787,89.11248,343.94373,0.9519152045249939,298.62085,401.0935,0.772369921207428,397.13403,378.65292,0.9952139854431152,87.11052,326.82608,0.5455422401428223,480.0,299.84247,0.2906210124492645,472.48877,378.75974,0.9587849378585815,292.8724,276.3063
0.9957873225212097,99.818985,363.58392,0.9321197271347046,288.39215,361.41177,0.9974687099456787,96.522285,332.47028,0.9710630774497986,227.93648,283.92517,0.994629979133606,160.88113,296.3832,0.4545474648475647,97.23792,317.9341,0.9963733553886414,162.56247,381.66318,0.9683813452720642,234.71489,395.30753,0.9112786650657654,276.67117,309.746,0.35138627886772156,392.74222,303.62762,0.9974687099456787,89.11327,343.83145,0.9536022543907166,298.88007,401.01678,0.7474721074104309,395.72595,378.5168,0.9957563281059265,87.10898,326.7527,0.5134509205818176,480.0,299.84525,0.26183030009269714,471.03333,377.64255,0.9477505087852478,293.4858,276.71387
0.995879054069519,99.82282,363.4158,0.923095703125,287.2157,359.84314,0.9974687099456787,96.89174,332.74942,0.9626140594482422,228.92178,284.3879,0.9945580959320068,160.88712,296.57343,0.548738956451416,97.60271,317.51364,0.9963931441307068,161.92471,381.08316,0.9608488082885742,234.81903,394.86398,0.9009519815444946,278.6775,309.2172,0.43472862243652344,391.28296,303.786,0.9974687099456787,89.31511,343.95105,0.9478349089622498,299.46765,400.48367,0.8139298558235168,394.26868,377.9044,0.9962223768234253,87.5405,326.86652,0.5349269509315491,480.0,299.96484,0.2912539541721344,471.73163,378.55167,0.9525094628334045,293.31998,276.72653
0.995698094367981,99.82044,363.5207,0.9330441355705261,286.82352,360.2353,0.9974687099456787,96.50408,332.4626,0.9657601118087769,229.51004,284.25638,0.9948521256446838,161.32216,296.18756,0.5013884902000427,97.695625,317.15005,0.9964960217475891,162.34245,381.12973,0.959152340888977,235.00746,394.44727,0.9258593320846558,274.75906,309.80313,0.4934302270412445,391.15732,303.8315,0.9974687099456787,88.81735,343.84476,0.9501407146453857,299.3046,399.54474,0.8564640283584595,392.2582,377.27008,0.9963920712471008,87.33527,326.489,0.4788392186164856,480.0,299.65744,0.30956295132637024,471.08734,378.92804,0.9536224007606506,293.732,277.69644
0.9950357675552368,99.626076,363.1551,0.9273752570152283,287.2157,360.2353,0.9974627494812012,95.82727,332.30832,0.9647592902183533,230.33313,284.39996,0.9956085085868835,161.34352,296.4001,0.47374236583709717,97.404625,316.71796,0.9965266585350037,162.52087,381.15265,0.9616205096244812,235.3059,394.246,0.9125655293464661,275.4613,309.75586,0.44052818417549133,391.7113,303.78174,0.9974687099456787,88.48985,343.53607,0.9401990175247192,300.16794,399.69122,0.8119374513626099,393.96112,377.78253,0.996336817741394,86.7605,326.04138,0.465535044670105,480.0,300.08777,0.28531670570373535,471.16888,378.68344,0.9537518620491028,293.60233,277.82318
0.9952327609062195,99.77381,363.1808,0.956601619720459,288.0,361.0196,0.9974474906921387,95.40056,332.0017,0.9730695486068726,231.72673,284.90262,0.9966173768043518,160.6882,296.20557,0.48414427042007446,97.21674,316.68674,0.9966226816177368,162.54802,381.7048,0.9704160094261169,236.31552,394.53195,0.9181429743766785,275.5169,310.2119,0.46771329641342163,391.54434,303.46124,0.9974687099456787,87.98527,343.4139,0.9581953883171082,300.18317,400.12302,0.8425636291503906,391.92422,376.94208,0.9960350394248962,86.23301,325.98108,0.4628448784351349,480.0,299.7813,0.24899986386299133,470.46793,379.066,0.9517255425453186,293.6505,279.0408
0.9957194924354553,99.36645,363.10214,0.9471047520637512,287.60785,361.80392,0.9974687099456787,96.11408,332.28275,0.970910906791687,231.05841,285.13074,0.996708869934082,161.33427,296.95523,0.5266002416610718,97.32036,316.68408,0.9967895150184631,162.8826,382.45532,0.9725232124328613,236.12222,394.05133,0.915193498134613,278.44843,309.52692,0.4832340180873871,391.8941,303.56027,0.9974687099456787,88.298904,343.5244,0.9622581005096436,299.7047,400.0451,0.8243557810783386,391.26566,376.76816,0.9963830709457397,86.76514,326.18018,0.4825970530509949,480.0,299.3602,0.2562282085418701,470.17123,379.19034,0.94809490442276,294.03015,278.89655
0.9952695965766907,99.61161,363.41647,0.9489471912384033,288.0,362.58823,0.9974687099456787,96.09443,331.99567,0.9724887013435364,230.99855,285.2704,0.9963482022285461,161.31432,296.80078,0.519652247428894,97.69732,316.70898,0.9970089793205261,163.72731,384.61267,0.9648641347885132,234.88757,393.60016,0.9180840849876404,276.89133,309.66464,0.42150208353996277,391.03424,304.02084,0.9974687099456787,88.706406,343.65268,0.9651273488998413,299.46484,400.7582,0.8293187618255615,390.19547,376.6068,0.9964738488197327,86.76513,326.18018,0.47767558693885803,480.0,299.7835,0.27271613478660583,471.0082,379.6888,0.9459975957870483,293.88168,278.81985
0.9949007034301758,100.093605,362.63516,0.9536768198013306,288.0,362.9804,0.9974620342254639,95.80691,331.90256,0.9740051031112671,230.93486,285.71777,0.9969933032989502,160.88133,296.7662,0.4885116219520569,96.914825,316.19217,0.9966477751731873,161.75659,381.38593,0.9640690684318542,234.42148,393.08954,0.8910441994667053,270.76642,309.29617,0.3562779426574707,390.64514,304.33682,0.9974687099456787,88.38551,343.3225,0.9702363014221191,299.3639,400.72125,0.8159525394439697,389.8728,376.7835,0.9964451193809509,86.57951,325.4969,0.46039098501205444,480.0,299.77985,0.2324313223361969,470.2975,379.43314,0.9383646249771118,294.16196,279.15637
0.9953752756118774,100.07735,362.12988,0.9573330879211426,288.0,362.58823,0.9974616765975952,95.79197,331.48273,0.9722894430160522,231.85211,285.89288,0.9962616562843323,161.29468,296.75058,0.5282135605812073,97.30097,315.88885,0.9970393776893616,163.70862,383.78964,0.9645817875862122,234.07481,392.96274,0.8750863075256348,269.73962,309.35803,0.32024243474006653,391.00415,303.95532,0.9974687099456787,88.577194,342.93402,0.9704767465591431,297.5322,400.77478,0.806403398513794,390.54886,376.2863,0.996823787689209,86.21473,325.08972,0.486022025346756,480.0,299.36227,0.2714097499847412,470.65118,379.45987,0.9312528371810913,294.03113,279.8072
0.995469331741333,100.10084,362.23126,0.9366376399993896,288.0,363.7647,0.9974628686904907,95.7876,331.49597,0.9715384840965271,232.1882,285.39392,0.9962827563285828,161.12804,296.72342,0.5802515745162964,96.92988,315.50433,0.9966697096824646,161.74384,381.61514,0.959196925163269,234.50092,393.10934,0.5655413269996643,263.44705,307.5784,0.30332204699516296,390.82498,304.26434,0.9974687099456787,88.29267,342.92392,0.9615743160247803,298.6496,400.3634,0.8013139367103577,391.04605,376.8838,0.9967584013938904,86.21473,325.08972,0.4628390073776245,480.0,299.78064,0.28512024879455566,471.48337,379.9085,0.9296299815177917,294.68893,279.84137
0.9953304529190063,99.80798,362.75873,0.9316381812095642,286.82352,363.7647,0.9974614381790161,95.786156,331.492,0.9724699258804321,231.31721,286.2479,0.9966288208961487,160.67131,296.91745,0.4462474584579468,97.04879,315.91748,0.9965858459472656,161.41492,381.04816,0.9637340307235718,234.39432,393.32983,0.9172919988632202,272.078,309.49384,0.4944353401660919,390.89944,304.22955,0.9974687099456787,88.37948,343.0429,0.9651843309402466,297.6691,400.37347,0.8270651698112488,390.67636,376.60703,0.996385931968689,86.20743,325.4879,0.48721814155578613,480.0,300.201,0.2640038728713989,470.56073,379.1083,0.9289954900741577,294.41818,281.2065
0.9952000379562378,99.515884,363.01074,0.9380794763565063,286.82352,362.58823,0.997462272644043,95.7898,331.89664,0.9700993299484253,230.45026,285.94464,0.9967730641365051,161.09389,296.9243,0.48732250928878784,96.82377,316.30768,0.9971365928649902,163.72455,383.9557,0.962825357913971,233.9558,393.8297,0.9173611402511597,274.4899,308.65283,0.42441031336784363,392.16504,303.90195,0.9974687099456787,88.18367,343.31525,0.9592658281326294,299.2891,400.44183,0.8192833662033081,391.2744,377.88785,0.9965174198150635,86.40752,325.49274,0.45015761256217957,480.0,299.6657,0.28911879658699036,471.7909,380.25314,0.9537124633789062,294.91586,280.30426
0.9950751662254333,99.62494,362.63867,0.922881007194519,285.64706,362.19608,0.9974485039710999,95.42406,331.5975,0.9691933393478394,230.86551,285.70874,0.9965187311172485,160.6726,296.75543,0.48436644673347473,96.7296,316.20596,0.9968990087509155,164.20663,384.34598,0.9587947130203247,233.4633,394.11383,0.8570928573608398,269.33154,308.50183,0.43022164702415466,392.53195,304.41458,0.9974687099456787,88.0,343.30865,0.9517336487770081,299.97617,400.281,0.7812395691871643,393.24304,378.0643,0.9963000416755676,86.23665,325.43585,0.5420049428939819,480.0,300.09012,0.2832672894001007,470.57983,377.68546,0.9541472792625427,295.9012,280.25436
0.9947216510772705,99.84139,362.75845,0.9453333020210266,287.60785,362.19608,0.9974518418312073,95.49507,331.80704,0.9668984413146973,230.66153,285.84683,0.9965155124664307,160.89067,296.18814,0.49239382147789,96.82591,316.01035,0.9966208934783936,161.85051,381.21588,0.9600718021392822,233.96475,394.08502,0.8723244071006775,270.09042,308.55862,0.28836995363235474,393.10672,305.17728,0.9974687099456787,88.092,343.41913,0.9617614150047302,299.69162,400.76358,0.7635237574577332,394.6255,378.12607,0.9964115023612976,86.150215,325.48654,0.51893150806427,480.0,300.52356,0.28629153966903687,472.1801,378.432,0.9578672647476196,295.81638,280.16702
0.9949354529380798,99.34747,362.76248,0.9292839169502258,287.2157,361.0196,0.9974449872970581,95.11181,331.91086,0.9707839488983154,232.31317,284.90787,0.9962456822395325,161.34694,296.3843,0.5634979605674744,96.71958,315.9112,0.9968981742858887,162.76016,382.87842,0.9632648229598999,235.06851,394.43262,0.9132312536239624,277.21988,308.54666,0.48649364709854126,392.77252,302.61487,0.9974687099456787,87.98305,343.30804,0.9576096534729004,299.70517,400.14816,0.837751030921936,396.18707,379.28546,0.9965991377830505,85.98713,325.4319,0.45508429408073425,480.0,300.5192,0.25939273834228516,472.29294,378.32242,0.9628759622573853,295.98572,280.17126
0.994758665561676,99.36645,363.10214,0.9589816927909851,287.60785,361.0196,0.9974687099456787,96.102806,331.99094,0.963713526725769,231.43626,284.54724,0.9957476258277893,160.66812,296.00903,0.46689972281455994,97.211655,316.7697,0.9960632920265198,162.04573,381.2221,0.9638302326202393,236.29056,394.69916,0.9273015260696411,273.60983,309.19482,0.6815080046653748,392.1953,302.77933,0.9974687099456787,88.299835,343.615,0.9635534882545471,299.70462,400.92343,0.8835179209709167,395.87415,379.11115,0.9964660406112671,86.758415,325.97952,0.5609465837478638,480.0,299.53015,0.31367024779319763,471.26456,378.2259,0.9692184329032898,295.84912,279.50534
0.9952293634414673,99.363266,363.26425,0.9424517154693604,288.39215,360.62744,0.9974687099456787,96.11903,332.38654,0.9651342630386353,231.24141,284.8628,0.9952899217605591,160.46065,296.20264,0.4805683493614197,97.16251,316.6943,0.996152937412262,162.29282,381.08603,0.9637365937232971,234.47377,394.60098,0.9213116765022278,275.76776,308.51245,0.698259174823761,390.7885,303.68512,0.9974687099456787,88.496864,343.7219,0.9620657563209534,299.68817,400.91306,0.8943892121315002,397.50378,379.63315,0.9964495897293091,87.06693,326.0432,0.5348458290100098,480.0,299.9667,0.3310421109199524,472.59,378.67346,0.964788019657135,295.65887,279.98734
